OBJECTID,NAME,LINE,Long,Lat,pass,stairs,borough
1308,Westchester Ave & Simpson St at SE corner,2-5,-73.89273100008232,40.82411800130335,4594,7,Bronx
1309,NA,2-5,-73.9019659997349,40.81936800111269,7207,6,Bronx
1310,Prospect Ave & Longwood Ave at NE corner,2-5,-73.90149799997626,40.81956200063568,6056,5,Bronx
1311,Prospect Ave & Longwood Ave at NE corner,2-5,-73.90134800001505,40.819684000486554,3692,9,Bronx
1312,Melrose Ave & 149th St at SW corner,2-5,-73.91798299963307,40.81597100062911,2798,2,Bronx
1313,3rd Ave & 149th St at SE corner,2-5,-73.9175219996443,40.81588100116514,4874,5,Bronx
1314,Melrose Ave & 149th St at SW corner,2-5,-73.91806399995069,40.81603300072261,2833,5,Bronx
1315,3rd Ave & 149th St at SE corner,2-5,-73.91775899967917,40.81585300110098,3574,5,Bronx
1316,Lenox Ave & 135th St at SE corner,2-3,-73.94083099959454,40.81389600073001,3046,7,Manhattan
1317,Lenox Ave & 135th St at NE corner,2-3,-73.94061799997505,40.81418800085377,4155,10,Manhattan
1318,Lenox Ave & 125th St at SE corner,2-3,-73.94546299966714,40.807548000480146,3017,5,Manhattan
1319,Lenox Ave & 125th St at NE corner,2-3,-73.945228999462,40.80787500093137,2153,5,Manhattan
1320,Lenox Ave & 116th St at SE corner,2-3,-73.94965099957926,40.80182200123424,4131,5,Manhattan
1321,Lenox Ave & 116th St at NE corner,2-3,-73.94943700001487,40.80211100107465,5238,4,Manhattan
1322,Lenox Ave & 111th St at NW corner,2-3,-73.95205800023811,40.79903300072079,4362,6,Manhattan
1323,74th St & Roosevelt Ave at NE corner,E-F-M-R-7,-73.89141299998515,40.74702500122365,2627,9,Queens
1324,47th St & Queens Blvd at SW corner,7,-73.91793600043529,40.74298700125322,8595,4,Queens
1325,47th St & Queens Blvd at NW corner,7,-73.91789500035947,40.743134000552736,1578,6,Queens
1326,34th St & Queens Blvd at SW corner,7,-73.93089399960141,40.74449400126545,9854,7,Queens
1327,34th St & Queens Blvd at NW corner,7,-73.93086500002174,40.74465800129618,2942,5,Queens
1328,Vernon Blvd & 50th Ave at SW corner,7,-73.95425199947056,40.74258800113779,9726,8,Queens
1329,Vernon Blvd & 50th Ave at SW corner,7,-73.9542319994457,40.74265400125796,8352,6,Queens
1330,Jackson Ave & 50th Ave at NE corner,7,-73.95248200013708,40.742496000964564,2215,5,Queens
1331,Jackson Ave & 50th Ave at NW corner,7,-73.9528499998683,40.74259300084098,6253,9,Queens
1332,3rd Ave & 42nd St at SW corner,GS-4-5-6-7,-73.9750780002956,40.750851000758196,2146,3,Manhattan
1333,Broadway & 43rd St at SW corner,A-C-E-N-Q-R-GS-1-2-3-7,-73.98631099958254,40.756476000902964,5145,8,Manhattan
1334,Madison Ave & 42nd St at NE corner,GS-4-5-6-7,-73.97891700040977,40.7528300011463,6672,7,Manhattan
1335,Vanderbilt Ave & 42nd St at SE corner,GS-4-5-6-7,-73.97839600008128,40.75221800110309,6625,5,Manhattan
1336,Vanderbilt Ave & 42nd St at SE corner,GS-4-5-6-7,-73.97828000036,40.75227900115704,5981,6,Manhattan
1337,Vanderbilt Ave & 42nd St at NW corner,GS-4-5-6-7,-73.97848700028274,40.752717000936094,4258,8,Manhattan
1338,Park Ave & 42nd St at SW corner,GS-4-5-6-7,-73.9780479995566,40.75218400065143,8537,2,Manhattan
1339,4th Ave & 15th St at SW corner,L-N-Q-R-4-5-6,-73.99026500004705,40.735311000881744,8634,8,Manhattan
1340,Broadway & Waverly Pl at NW corner,N-R,-73.99326199971199,40.729778001280046,7542,7,Manhattan
1341,New Utrecht Ave & Bay Ridge Ave at SE corner,D,-73.99854999970876,40.62036000068281,1294,7,Brooklyn
1342,New Utrecht Ave & 77th St at NE corner,D,-74.00037799992451,40.61401800111833,2144,6,Brooklyn
1343,Lorimer St & Broadway at NW corner,J-M,-73.9465360001842,40.703454000791794,7702,9,Brooklyn
1344,Lorimer St & Broadway at SW corner,J-M,-73.9466129996701,40.70332100121268,5607,3,Brooklyn
1345,Bogart St & Harrison Pl at NW corner,L,-73.93363299968442,40.706073001088164,3661,5,Brooklyn
1346,Jefferson St & Wyckoff Ave at NW corner,L,-73.92372499972215,40.70722900118076,4073,4,Brooklyn
1347,Jefferson St & Wyckoff Ave at SW corner,L,-73.92387699983635,40.707071000780594,6996,6,Brooklyn
1348,Stanhope St & Wycoff Ave at SE corner,L,-73.91771999944864,40.70324800061511,2750,5,Brooklyn
1349,Stanhope St & Wycoff Ave at SW corner,L,-73.91795699971256,40.70335300110286,4753,8,Brooklyn
1350,Norman St & Wycoff Ave at NE corner,L,-73.90306500051776,40.69518600072664,5317,9,Queens
1351,Covert St & Wycoff Ave at NW corner,L,-73.90376400051396,40.695201000959074,9561,4,Queens
1352,8th Ave & 51st St at NE corner,C-E,-73.98541200012495,40.76290000114962,1007,8,Manhattan
1353,8th Ave & 43rd St at SW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98954699968785,40.7579290004981,7342,7,Manhattan
1354,8th Ave & 42nd St at NW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98998399962618,40.757463000984714,4194,7,Manhattan
1355,8th Ave & 15th St at NE corner,A-C-E-L,-74.00174999957133,40.7404100005735,9321,4,Manhattan
1356,8th Ave & 15th St at NW corner,A-C-E-L,-74.00218499982167,40.74059800103158,2669,5,Manhattan
1357,8th Ave & 14th St at NE corner,A-C-E-L,-74.00225599996726,40.73977600046091,2835,5,Manhattan
1358,Jay St & Fulton St at NE corner,A-C-F-R,-73.98720800044205,40.691559000473795,5034,8,Brooklyn
1359,Jay St & Fulton St at NW corner,A-C-F-R,-73.9874610000183,40.69170000093467,2954,4,Brooklyn
1360,William St & John St at NE corner,A-C-J-Z-2-3-4-5,-74.00699900039699,40.70863000079609,7368,2,Manhattan
1361,William St & Fulton St at SE corner,A-C-J-Z-2-3-4-5,-74.00666400036947,40.70920000094568,4823,7,Manhattan
1362,William St & Fulton St at SE corner,A-C-J-Z-2-3-4-5,-74.00681400053982,40.709046001177306,6353,7,Manhattan
1363,5th-6th Aves & 42nd St at S corner,B-D-F-M-7,-73.9828709999326,40.75417500097467,1763,2,Manhattan
1364,5th-6th Aves & 42nd St at S corner,B-D-F-M-7,-73.98298399998997,40.75421300104183,3326,8,Manhattan
1365,Madison Ave & 42nd St at SW corner,GS-4-5-6-7,-73.97979799992392,40.75284600072061,8617,10,Manhattan
1366,Madison Ave & 42nd St at NW corner,GS-4-5-6-7,-73.97953699959879,40.75308700109098,7633,3,Manhattan
1367,NA,R-1,-74.01347900040479,40.70131300066155,2146,5,Manhattan
1368,15th St & Avenue H at SE corner (exit only),B-Q,-73.96188199965685,40.62988400115366,5253,9,Brooklyn
1369,New Utrecht Ave & Bay Ridge Ave at SW corner (exit only),D,-73.99876399943231,40.62037900056161,8215,5,Brooklyn
1370,New Utrecht Ave & 77th St at NW corner (exit only),D,-74.0005849997251,40.61405400128003,7468,10,Brooklyn
1371,123rd St & Jamaica Ave at SE corner (exit only),J-Z,-73.82723900051478,40.70059600065851,7521,5,Queens
1372,Church St & Warren St at SE corner (exit only),A-C-E-2-3,-74.00835700041317,40.71420000056852,4659,9,Manhattan
1373,Clinton Ave & Fulton Ave at SE corner (exit only),C,-73.9667409996886,40.68331700094566,4678,8,Brooklyn
1374,Rockaway Ave & Fulton St at SE corner (exit only),A-C,-73.91066100027744,40.67801700045316,9677,7,Brooklyn
1375,Rockaway Ave & Fulton St at SW corner (exit only),A-C,-73.9108749995004,40.67814200121149,9606,3,Brooklyn
1376,Grand Concourse & McClellan St at SE corner (exit only),B-D,-73.9188220002794,40.83291200110254,9547,6,Bronx
1377,McDonald Ave & Avenue J at NW corner (exit only),F,-73.97604899977784,40.62426300097217,8687,6,Brooklyn
1378,McDonald Ave & Gravesend Neck Rd at SW corner (exit only),F,-73.97362300000135,40.59505300079702,9202,6,Brooklyn
1379,63rd Rd & Queens Blvd at NE corner (exit only),M-R,-73.86237300010245,40.73041700087341,6849,6,Queens
1380,Broadway & 238th St at SE corner (exit only),1,-73.90043899950633,40.885226001157726,5689,5,Bronx
1381,10th Ave & 215th St at NE corner (exit only),1,-73.91495400002059,40.869729001081936,6544,4,Manhattan
1382,Broadway & 168th St at SE corner (exit only),A-C-1,-73.93971999958484,40.84071700117251,2411,2,Manhattan
1383,Broadway & 104th St at SE corner (exit only),1,-73.96809100000151,40.79958400083151,1496,6,Manhattan
1384,7th Ave & 13th St at NE corner (exit only),F-L-M-1-2-3,-73.99993000024548,40.73784600105475,4958,3,Manhattan
1385,Greenwich St & Rector St at NW corner (exit only),1,-74.0135820005788,40.70819100117198,7717,3,Manhattan
1386,Nostrand Ave & Avenue D at SW corner (exit only),2-5,-73.94859699995564,40.640743001030124,3560,3,Brooklyn
1387,Park Ave & 42nd St at SE corner (exit only),GS-4-5-6-7,-73.97719700027268,40.751721000589924,1754,4,Manhattan
1388,Lenox Ave & 145th St at SE corner (exit only),3,-73.93625300003816,40.820161001075775,1245,10,Manhattan
1389,Lenox Ave & 145th St at NE corner (exit only),3,-73.93593300058303,40.82060200123922,2905,4,Manhattan
1390,Baychester Ave & Tillotson Ave at NW corner (exit only),5,-73.8378579995729,40.87933000123471,5377,8,Bronx
1391,NA,5,-73.84572400008211,40.870039000806415,2580,9,Bronx
1392,Jackson Ave & 50th Ave at SE corner (exit only),7,-73.95272299982574,40.74235100054067,5635,2,Queens
1393,Jackson Ave & 50th Ave at SW corner (exit only),7,-73.95315599969791,40.742432000681546,2115,7,Queens
1394,NA,A,-73.83458899973229,40.67220800055097,1096,7,Queens
1395,Broadway & Canal St at NE corner,J-N-Q-R-Z-6,-74.00160600028069,40.71949800081754,1713,4,Manhattan
1396,Broadway & Canal St at SE corner,J-N-Q-R-Z-6,-74.00185000058052,40.71921800074324,1593,6,Manhattan
1397,Broadway & Canal St at SE corner,J-N-Q-R-Z-6,-74.00177400057154,40.7191660010994,5957,6,Manhattan
1398,NA,B-Q,-73.95735199997993,40.60831900122436,2920,8,Brooklyn
1399,Nassau St & Cedar St at SE corner,J-Z,-74.00981399971742,40.70802700118156,4369,5,Manhattan
1400,Broad St & Wall St at SE corner,J-Z,-74.01049400001321,40.70691100067734,5520,4,Manhattan
1401,Broad St & Wall St at SW corner,J-Z,-74.01082099961708,40.70711700107803,9967,8,Manhattan
1402,Broad St & Wall St at SE corner,J-Z,-74.01068700001736,40.706887000503954,5092,5,Manhattan
1403,Central Park West & 60th St at West corner,A-B-C-D-1,-73.98178799960083,40.76871900078499,7242,5,Manhattan
1404,8th Ave & 33rd St at SE corner,A-C-E,-73.99388700059174,40.75129100128222,1076,3,Manhattan
1405,8th Ave & 33rd St at NE corner,A-C-E,-73.99353799958011,40.751432000538685,5328,4,Manhattan
1406,8th Ave & 33rd St at NW corner,A-C-E,-73.99410699989198,40.751677001041465,7553,8,Manhattan
1407,8th Ave & 33rd St at SW corner,A-C-E,-73.99424299949561,40.75156100116494,9392,8,Manhattan
1408,8th Ave & 33rd St at SW corner,A-C-E,-73.99418100023364,40.75153900049462,7043,4,Manhattan
1409,6th Ave & 33rd St at SW corner,B-D-F-M-N-Q-R,-73.98862300020284,40.748950001145644,4421,4,Manhattan
1410,6th Ave & 32nd St at NW corner,B-D-F-M-N-Q-R,-73.98877399965104,40.74874600089612,2952,8,Manhattan
1411,3rd Ave & 53rd St at SE corner,E-M-6,-73.96925500021416,40.757475000640405,4294,4,Manhattan
1412,3rd Ave & 53rd St at NE corner,E-M-6,-73.96916100015109,40.757718001111435,6807,4,Manhattan
1413,3rd Ave & 53rd St at NE corner,E-M-6,-73.96912500027557,40.75768500056655,4994,3,Manhattan
1414,Broadway & 96th St at SW corner,1-2-3,-73.97317399942827,40.79307000107887,4432,9,Manhattan
1415,Broadway & 96th St at SE corner,1-2-3,-73.9728239999685,40.79292300067821,7515,4,Manhattan
1416,Broadway & 96th St at SW corner,1-2-3,-73.97307400052732,40.79320900058135,7296,9,Manhattan
1417,Broadway & 96th St at SE corner,1-2-3,-73.97272200045094,40.79306500077402,7553,6,Manhattan
1418,Broadway & 86th St at NE corner,1,-73.97632999957456,40.78902000087987,2725,2,Manhattan
1419,7th Ave & 42nd St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98687500010413,40.755747001338875,6473,3,Manhattan
1420,7th Ave & 41st St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98736200044934,40.75524800118381,8342,4,Manhattan
1421,7th Ave & 41st St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98719999982498,40.75533400046241,9e3,10,Manhattan
1422,7th Ave & 32nd St at W corner,1-2-3,-73.99172100054427,40.7497900008854,3075,9,Manhattan
1423,7th Ave & 34th St at SE corner,1-2-3,-73.99048100025472,40.75081000090775,732,5,Manhattan
1424,7th Ave & 34th St at NE corner,1-2-3,-73.99032299994965,40.75102000101607,2410,4,Manhattan
1425,7th Ave & 28th St at SE corner,1,-73.99313799966046,40.747036001241725,7978,3,Manhattan
1426,7th Ave & 28th St at NE corner,1,-73.9931210005819,40.74721600063904,3942,6,Manhattan
1427,Lexington Ave & 43rd St at SE corner,GS-4-5-6-7,-73.97529399972599,40.75180100079736,6826,3,Manhattan
1428,Lexington Ave & 42nd St at NE corner,GS-4-5-6-7,-73.97540899973602,40.75134500116441,5335,7,Manhattan
1429,Lexington Ave & 42nd St at NW corner,GS-4-5-6-7,-73.97608700001928,40.75170100129494,6134,8,Manhattan
1430,Dyre Ave & Light St at NE corner,5,-73.83119500057741,40.88798000090471,7208,6,Bronx
1431,Baychester Ave & Tillotson Ave at NW corner,5,-73.83795799940899,40.87951900113377,9241,2,Bronx
1432,Seymour Ave & Gun Hill Rd at SE corner,5,-73.84586900015995,40.87011700049922,7973,9,Bronx
1433,Esplanade & Laconia Ave at NE corner,5,-73.8555149994399,40.85880400108614,7764,3,Bronx
1434,Esplanade & Paulding Ave at W corner,5,-73.86024800048996,40.85454400085474,887,6,Bronx
1435,Main St & Roosevelt Ave at NE corner,7,-73.8290190005471,40.759908000810555,2346,9,Queens
1436,Main St & Roosevelt Ave at NE corner,7,-73.82862999954394,40.760004001212614,6729,9,Queens
1437,Main St & Roosevelt Ave at NE corner,7,-73.82844399966284,40.760048000473724,9927,8,Queens
1438,Main St & Roosevelt Ave at SE corner,7,-73.82857299976665,40.759895001060045,4786,6,Queens
1439,Main St & Roosevelt Ave at SE corner,7,-73.8284140003703,40.75994600046212,2883,2,Queens
1440,River Ave & 161st St at SW corner,B -D-4,-73.92628199983095,40.827605000467564,3601,8,Bronx
1441,River Ave & 161st St at SW corner,B -D-4,-73.92632200049441,40.827529000802855,923,3,Bronx
1442,River Ave & 161st St at SW corner,B -D-4,-73.9263620005114,40.82746100112461,7569,2,Bronx
1443,River Ave & 161st St at SW corner,B -D-4,-73.92639400010133,40.8273990008293,612,3,Bronx
1444,Lafayette St & Houston St at SW corner,B-D-F-M-6,-73.99562799990419,40.72498700056423,6089,9,Manhattan
1445,Crosby St & Houston St at SE corner,B-D-F-M-6,-73.99574499965485,40.72501100081368,3912,7,Manhattan
1446,McDonald Ave & Avenue J at NE corner,F,-73.97581699946915,40.62430100117964,7322,6,Brooklyn
1447,McDonald Ave & Gravesend Neck Rd at SE corner,F,-73.97338200050298,40.59502700116616,1712,4,Brooklyn
1448,63rd Dr & Queens Blvd at NW corner,M-R,-73.86134300006405,40.73003700097348,8287,6,Queens
1449,63rd Dr & Queens Blvd at SW corner,M-R,-73.8617509995367,40.72957400103021,9706,3,Queens
1450,64th Rd & Queens Blvd at SE corner,M-R,-73.85966799981139,40.72884700050895,5777,5,Queens
1451,64th Rd & Queens Blvd at NW corner,M-R,-73.86048900037642,40.72977400130242,9752,3,Queens
1452,75th St & Broadway at SE corner,E-F-M-R-7,-73.89020800041368,40.74598800104045,2224,2,Queens
1453,75th St & Broadway at NE corner,E-F-M-R-7,-73.89028499992489,40.7463910009414,4283,5,Queens
1454,74th St & Roosevelt Av at SW corner,E-F-M-R-7,-73.89146100058072,40.74652700121865,2488,7,Queens
1455,Jackson Ave & 45th Ave at NW corner,G,-73.94352199943981,40.74686900062859,8301,4,Queens
1456,Court Square & Jackson Ave at SW corner,G,-73.94401100040953,40.74624300097152,7329,2,Queens
1457,10th Ave & 207th St at NE corner,1,-73.91868099969975,40.86459900114527,4312,7,Manhattan
1458,Broadway & 95th St at N corner,1-2-3,-73.97205300014681,40.79461100095195,6037,6,Manhattan
1459,Broadway & 72nd St at SE corner,1-2-3,-73.98194699960632,40.77843700056375,9501,7,Manhattan
1460,Columbus Circle & 59th St at SE corner,A-B-C-D-1,-73.9814229995005,40.76765400066043,7055,10,Manhattan
1461,Columbus Circle & 59th St at SE corner,A-B-C-D-1,-73.98123500008997,40.76764200069982,8188,9,Manhattan
1462,Duffield St & Fulton St at NE corner,2-3,-73.98432300015153,40.690433001317736,4402,3,Brooklyn
1463,Lexington Ave & 60th St at NW corner,N-Q-R-4-5-6,-73.96785000017343,40.76298600117048,6260,7,Manhattan
1464,Lafayette St & Canal St at NW corner,J-N-Q-R-Z-6,-74.00055200035612,40.718589000947105,918,5,Manhattan
1465,Lafayette St & Canal St at SW corner,J-N-Q-R-Z-6,-74.00082599988181,40.71850600111129,9391,4,Manhattan
1466,Lafayette St & Canal St at NW corner,J-N-Q-R-Z-6,-74.00062299942005,40.71863800092989,4994,9,Manhattan
1467,Broadway & Fulton St at SW corner,A-C-J-Z-2-3-4-5,-74.00940299976662,40.71094400128057,1619,3,Manhattan
1468,Broadway & Fulton St at NW corner,A-C-J-Z-2-3-4-5,-74.00918999944606,40.71102600098565,3704,8,Manhattan
1469,Broadway & Fulton St at NW corner,A-C-J-Z-2-3-4-5,-74.00938200011501,40.711112000487844,2761,3,Manhattan
1470,& Ellis St at S Corner,SIR,-74.24548477329256,40.515531999384606,5081,5,StatenIsland
1471,Richmond Valley Rd & Amboy Rd at NW Corner,SIR,-74.22867964344078,40.51967094525495,5583,8,StatenIsland
1472,Guyon Av & N Railroad Av at SE Corner,SIR,-74.12687588361699,40.564656715424675,9725,2,StatenIsland
1473,Jefferson Av & N Railroad Av at SW Corner,SIR,-74.10279235840939,40.58406212025946,4102,4,StatenIsland
1474,Seaview Av & Hancock St at NE Corner,SIR,-74.09610963623241,40.58865567185217,2258,6,StatenIsland
1475,Main St & Utah St at NW Corner,SIR,-74.25096683602015,40.513215294424754,2174,8,StatenIsland
1476,Richmond Valley Rd & Amboy Rd at NE Corner,SIR,-74.22952189241796,40.51951036179413,4906,7,StatenIsland
1477,Fremont Av & S Railroad Av at NW Corner,SIR,-74.10957556515682,40.578924441807814,3470,5,StatenIsland
1478,Bay St & Norwood Av at SE Corner,SIR,-74.07188129585448,40.621833050481285,6080,8,StatenIsland
1479,Richmond Valley Rd & Richmond Valley Rd at SE Corner,SIR,-74.22954798642681,40.51960111111305,2877,4,StatenIsland
1480,Weiner St & Richmond Valley Rd at SW Corner,SIR,-74.2289119868199,40.519765824109726,1890,3,StatenIsland
1481,Seguine Av & Herbert St at NE Corner,SIR,-74.20066738252672,40.525104840989535,4019,4,StatenIsland
1482,Richmond Av & Eltingville Bl at SE Corner,SIR,-74.16521432278012,40.5443877860017,3607,5,StatenIsland
1483,Seaview Av & Hancock St at NW Corner,SIR,-74.09636903019901,40.58852041744655,4157,10,StatenIsland
1484,Minthorne St & Victory Bl at SE Corner,SIR,-74.07501783783364,40.63763225681888,4808,2,StatenIsland
1485,Giffords La & Baltimore St at SW Corner,SIR,-74.1506400170505,40.55159994386354,8024,9,StatenIsland
1486,Cedarview Av & N Railroad Av at SE Corner,SIR,-74.12629558867036,40.56533719814206,1160,5,StatenIsland
1487,7 BENTLEY STREET,SIR,-74.25283251705811,40.51211370971486,6700,6,StatenIsland
1488,Huguenot Av & West Te at SE Corner,SIR,-74.19231297330337,40.53320328444315,7288,5,StatenIsland
1489,New Dorp La & New Dorp Pz at   Corner,SIR,-74.1166282451574,40.57395604592355,2791,7,StatenIsland
1490,Richmond Av & Mosely Av at NE Corner,SIR,-74.16504799302683,40.544208047400765,8259,9,StatenIsland
1491,Jefferson Av & S Railroad Av at NW Corner,SIR,-74.10268690207698,40.583997025606706,7588,9,StatenIsland
1492,Belfield Av & N Railroad St at SW Corner,SIR,-74.17843705689545,40.54055357419479,7930,6,StatenIsland
1493,Oak Av & S Railroad Av at NW Corner,SIR,-74.12605866833626,40.56516866018301,8774,9,StatenIsland
1494,N Railroad Av & Old Town Rd at NE Corner,SIR,-74.08783392873926,40.59610911554037,1580,7,StatenIsland
1495,Bay St & Townsend Av at NE Corner,SIR,-74.07169159790614,40.62159336210303,9662,5,StatenIsland
1496,Amboy Rd & Penton St at NW Corner,SIR,-74.21681223044313,40.522489150368514,1996,9,StatenIsland
1497,Bay Te & S Railroad Av at NE Corner,SIR,-74.13746844604631,40.55599863939071,6358,9,StatenIsland
1498,Fremont Av & N Railroad Av at SW Corner,SIR,-74.10974678412433,40.57905815038962,5639,4,StatenIsland
1499,Bay St & Cross St at NE Corner,SIR,-74.0751405765791,40.62776314225066,1026,3,StatenIsland
1500,Staten Island Ferry Terminal,SIR,-74.0732699669269,40.644263196449415,1708,3,StatenIsland
1501,McDonald Ave & 18th Ave at SW corner,F,-73.97725100055358,40.63053100057121,8849,8,Brooklyn
1502,McDonald Ave & 18th Ave at SE corner,F,-73.97699500024218,40.63056200134734,5307,5,Brooklyn
1503,McDonald Ave & Avenue I at NW corner,F,-73.97640699975946,40.6261330011656,3405,3,Brooklyn
1504,McDonald Ave & Avenue I at NE corner,F,-73.97617700052636,40.626163000484105,6966,7,Brooklyn
1505,McDonald Ave & Bay Pkwy at SW corner,F,-73.97547900007112,40.62079700079445,8094,4,Brooklyn
1506,McDonald Ave & Bay Pkwy at SE corner,F,-73.9751380000047,40.62082500127697,3577,4,Brooklyn
1507,McDonald Ave & Bay Pkwy at NW corner,F,-73.9754670005149,40.62116200076355,3008,4,Brooklyn
1508,McDonald Ave & Avenue N at NW corner,F,-73.97418000041884,40.61427900134139,8585,7,Brooklyn
1509,McDonald Ave & Avenue N at NE corner,F,-73.97390999996266,40.61430400097564,6880,6,Brooklyn
1510,McDonald Ave & Avenue P at SW corner,F,-73.97309700035845,40.60861500088673,1127,8,Brooklyn
1511,McDonald Ave & Avenue P at NE corner,F,-73.97290400024863,40.60904100128928,1359,8,Brooklyn
1512,McDonald Ave & Kings Hwy at SW corner,F,-73.97239299964582,40.60400700101217,8112,5,Brooklyn
1513,McDonald Ave & Kings Hwy at SE corner,F,-73.97212400023237,40.60399900068258,5733,4,Brooklyn
1514,McDonald Ave & Avenue U at SW corner,F,-73.97340200035026,40.596701000906855,9750,8,Brooklyn
1515,McDonald Ave & Avenue U at SE corner,F,-73.97313700033328,40.5968970010459,1605,9,Brooklyn
1516,McDonald Ave & Avenue X at NW corner,F,-73.97424200027461,40.590521001068275,2166,8,Brooklyn
1517,McDonald Ave & Avenue X at NE corner,F,-73.97405099945587,40.590266001080494,8175,8,Brooklyn
1518,West 6th St & Neptune Ave at NE corner,F,-73.97444300049777,40.580576000602065,4254,7,Brooklyn
1519,West 6th St & Neptune Ave at NW corner,F,-73.97477800007285,40.58054700121709,2640,4,Brooklyn
1520,179th Pl & Hillside Ave at SW corner,F,-73.78337700001022,40.71258100132801,6879,7,Queens
1521,180th St & Hillside Ave at SW corner,F,-73.78241799948115,40.7128650012881,2523,4,Queens
1522,Midland Pkwy & Hillside Ave at NE corner,F,-73.7821190003803,40.71320700095642,8262,8,Queens
1523,180th St & Hillside Ave at SW corner,F,-73.78263700057583,40.712723000617174,4078,3,Queens
1524,180th St & Hillside Ave at NW corner,F,-73.78262399956131,40.713113001004615,1409,6,Queens
1525,180th St & Hillside Ave at SW corner,F,-73.78303499947673,40.71272300128534,6254,7,Queens
1526,31st St & 23rd Ave at NW corner,N-Q,-73.91207399961878,40.7751490010533,6256,5,Queens
1527,31st St & 23rd Ave at NE corner,N-Q,-73.91215099973299,40.774810000552186,8555,6,Queens
1528,31st St & 23rd Ave at NE corner,N-Q,-73.91189099986349,40.77502500066968,3521,9,Queens
1529,31st St & 23rd Ave at NW corner,N-Q,-73.91233700050012,40.77493800104396,9300,8,Queens
1530,31st St & Hoyt Ave South at SW corner,N-Q,-73.9179779999838,40.77031300078871,2764,8,Queens
1531,31st St & Hoyt Ave South at SE corner,N-Q,-73.91775500058009,40.7701700012283,6399,10,Queens
1532,31st St & Hoyt Ave North at NW corner,N-Q,-73.91716699944462,40.771009000694576,4046,4,Queens
1533,31st St & Hoyt Ave North at NE corner,N-Q,-73.91693499954675,40.770870001233156,3610,7,Queens
1534,31st St & 30th Ave at SW corner,N-Q,-73.9216289998266,40.76678700127245,7394,2,Queens
1535,31st St & 30th Ave at SE corner,N-Q,-73.92140599990329,40.76670000114694,5305,5,Queens
1536,31st St & 30th Ave at NW corner,N-Q,-73.92140900034578,40.76705200124538,7447,4,Queens
1537,31st St & 30th Ave at NE corner,N-Q,-73.92119200002551,40.7669630011802,8075,7,Queens
1538,31st St & Broadway at SW corner,N-Q,-73.925638000338,40.761880001325615,2016,10,Queens
1539,31st St & Broadway at SE corner,N-Q,-73.92539899957697,40.761773001020096,2731,5,Queens
1540,31st St & Broadway at NW corner,N-Q,-73.92534899996205,40.76221700120829,7271,8,Queens
1541,31st St & 36th Ave at SW corner,N-Q,-73.92999299993595,40.756478000457506,944,4,Queens
1542,31st St & 36th Ave at SE corner,N-Q,-73.92976600045282,40.75637900119417,5537,4,Queens
1543,31st St & 36th Ave at NW corner,N-Q,-73.9297400004327,40.756796001285345,5180,2,Queens
1544,31st St & 39th Ave at NW corner,N-Q,-73.93290299961095,40.7529010012616,2807,3,Queens
1545,31st St & 39th Ave at SE corner,N-Q,-73.93293600037318,40.75249100124089,1411,7,Queens
1546,5th Ave & 60th St at NW corner,N-Q-R,-73.97250099999154,40.765156001054784,3920,9,Manhattan
1547,5th Ave & 60th St at SE corner,N-Q-R,-73.97239600019914,40.764728000588875,5975,9,Manhattan
1548,5th Ave & 60th St at NE corner,N-Q-R,-73.97230599959832,40.764849001334085,6196,5,Manhattan
1549,5th Ave & 60th St at SE corner,N-Q-R,-73.97222899974261,40.76465700073319,2409,4,Manhattan
1550,7th Ave & 57th St at SW corner,N-Q-R,-73.98034100034205,40.76536500065751,6522,4,Manhattan
1551,7th Ave & 57th St at SE corner,N-Q-R,-73.98003300040862,40.76529800062274,3311,8,Manhattan
1552,7th Ave & 57th St at NW corner,N-Q-R,-73.98001199999787,40.765796000879185,8176,6,Manhattan
1553,7th Ave & 57th St at NE corner,N-Q-R,-73.9797639994275,40.765639000653024,6149,9,Manhattan
1554,7th Ave & 49th St at SW corner,N-Q-R,-73.98397399979844,40.76048600069948,3146,9,Manhattan
1555,7th Ave & 49th St at NW corner,N-Q-R,-73.98390400042884,40.760621000894254,5982,8,Manhattan
1556,Broadway & 28th St at SE corner,N-R,-73.98847199991233,40.74508900118218,8404,4,Manhattan
1557,Broadway & 28th St at NE corner,N-R,-73.98857900028644,40.74529900097453,1863,6,Manhattan
1558,Broadway & 23rd St at SE corner,N-R,-73.98908300015145,40.74108000056887,4861,7,Manhattan
1559,Broadway & 23rd St at SE corner,N-R,-73.98891999991869,40.741111001169074,734,4,Manhattan
1560,Broadway & 23rd St at NE corner,N-R,-73.98889500018353,40.741378000915994,4959,8,Manhattan
1561,Broadway & 23rd St at NE corner,N-R,-73.98898899946323,40.74153900079397,4834,5,Manhattan
1562,Broadway & 14th St at NE corner,L-N-Q-R-4-5-6,-73.99105799990218,40.73527800124147,9110,7,Manhattan
1563,Broadway & 8th Ave at SE corner,N-R,-73.99228599990997,40.73047700116726,4535,10,Manhattan
